DRPM,GP,MPG,ORPM,RPM,Season_End_Year,season_id,WINS,names,name_length_post_split,First_Name,Last_Name,Game_id,Person_id,Team_id,Season_Total_Minutes,Season_Total_Minutes*RPM
-1.14,77,30.6,0.23,-0.91,2015,2014,2.05,Courtney Lee,2,Courtney,Lee,21400009.0,201584.0,1610612763.0,2356.2000000000003,-2144.1420000000003
0.3,33,3.9,-1.23,-0.93,2015,2014,0.12,Ekpe Udoh,2,Ekpe,Udoh,21400020.0,202327.0,1610612746.0,128.7,-119.691
1.58,64,19.4,-2.57,-0.99,2015,2014,1.02,Bismack Biyombo,2,Bismack,Biyombo,21400097.0,202687.0,1610612766.0,1241.6,-1229.184
0.66,16,5.4,-1.67,-1.01,2015,2014,0.08,Jack Cooley,2,Jack,Cooley,21400866.0,204022.0,1610612762.0,86.4,-87.26400000000001
-2.0,62,34.2,0.97,-1.03,2015,2014,1.69,Kemba Walker,2,Kemba,Walker,21400004.0,202689.0,1610612766.0,2120.4,-2184.012
-2.33,82,23.0,1.25,-1.08,2015,2014,1.46,Aaron Brooks,2,Aaron,Brooks,21400010.0,201166.0,1610612741.0,1886.0,-2036.88
-1.28,35,7.5,0.19,-1.09,2015,2014,0.21,Glenn Robinson III,3,Glenn,III,,,,262.5,-286.125
-0.79,20,5.4,-0.32,-1.11,2015,2014,0.08,Shayne Whittington,2,Shayne,Whittington,21400083.0,203963.0,1610612754.0,108.0,-119.88000000000001
0.16,2,9.5,-1.28,-1.12,2015,2014,0.02,Ronny Turiaf,2,Ronny,Turiaf,21400117.0,101142.0,1610612750.0,19.0,-21.28
-0.93,5,11.2,-0.22,-1.15,2015,2014,0.04,Lester Hudson,2,Lester,Hudson,21401095.0,201991.0,1610612746.0,56.0,-64.39999999999999
-0.09,47,16.3,-1.07,-1.16,2015,2014,0.55,Reggie Evans,2,Reggie,Evans,21400014.0,2501.0,1610612758.0,766.1,-888.6759999999999
1.83,76,26.1,-3.01,-1.18,2015,2014,1.41,Omer Asik,2,Omer,Asik,21400001.0,201600.0,1610612740.0,1983.6000000000001,-2340.648
0.45,80,29.6,-1.65,-1.2,2015,2014,1.65,Mario Chalmers,2,Mario,Chalmers,21400007.0,201596.0,1610612748.0,2368.0,-2841.6
-0.61,30,8.3,-0.62,-1.23,2015,2014,0.17,Jordan Adams,2,Jordan,Adams,21400045.0,203919.0,1610612763.0,249.00000000000003,-306.27000000000004
-0.35,6,3.8,-0.92,-1.27,2015,2014,0.02,Lucas Nogueira,2,Lucas,Nogueira,21400175.0,203512.0,1610612761.0,22.799999999999997,-28.955999999999996
1.12,65,21.2,-2.4,-1.28,2015,2014,0.94,Jerami Grant,2,Jerami,Grant,21400235.0,203924.0,1610612755.0,1378.0,-1763.8400000000001
0.37,51,19.8,-1.67,-1.3,2015,2014,0.63,Shabazz Napier,2,Shabazz,Napier,21400007.0,203894.0,1610612748.0,1009.8000000000001,-1312.7400000000002
2.1,42,8.6,-3.43,-1.33,2015,2014,0.23,Greg Smith,2,Greg,Smith,21400002.0,202962.0,1610612742.0,361.2,-480.396
-0.74,81,18.9,-0.12,-0.86,2015,2014,1.41,Steve Blake,2,Steve,Blake,21400015.0,2581.0,1610612757.0,1530.8999999999999,-1316.5739999999998
-0.46,2,3.5,-0.42,-0.88,2015,2014,0.01,Tyrus Thomas,2,Tyrus,Thomas,21400678.0,200748.0,1610612763.0,7.0,-6.16
0.56,65,30.6,-1.47,-0.91,2015,2014,1.75,Al Jefferson,2,Al,Jefferson,21400004.0,2744.0,1610612766.0,1989.0,-1809.99
-0.47,45,32.4,-0.45,-0.92,2015,2014,1.27,Langston Galloway,2,Langston,Galloway,21400525.0,204038.0,1610612752.0,1458.0,-1341.3600000000001
0.21,2,1.5,-1.17,-0.96,2015,2014,0.0,Jerrelle Benimon,2,Jerrelle,Benimon,21400950.0,203968.0,1610612762.0,3.0,-2.88
1.82,51,16.2,-2.82,-1.0,2015,2014,0.69,Kyle O'Quinn,2,Kyle,O'Quinn,21400001.0,203124.0,1610612753.0,826.1999999999999,-826.1999999999999
1.59,67,16.9,-2.61,-1.02,2015,2014,0.93,Robert Sacre,2,Robert,Sacre,21400003.0,203135.0,1610612747.0,1132.3,-1154.946
-1.91,81,25.2,0.87,-1.04,2015,2014,1.7,Marcus Morris,2,Marcus,Morris,21400013.0,202694.0,1610612756.0,2041.2,-2122.848
-0.52,3,0.7,-0.57,-1.09,2015,2014,0.0,Eric Moreland,2,Eric,Moreland,21400217.0,203961.0,1610612758.0,2.0999999999999996,-2.2889999999999997
-2.45,58,22.7,1.34,-1.11,2015,2014,1.02,Ersan Ilyasova,2,Ersan,Ilyasova,21400004.0,101141.0,1610612749.0,1316.6,-1461.426
0.81,36,13.5,-1.93,-1.12,2015,2014,0.37,Elton Brand,2,Elton,Brand,21400008.0,1882.0,1610612737.0,486.0,-544.32
-1.51,79,19.8,0.39,-1.12,2015,2014,1.14,Trevor Booker,2,Trevor,Booker,21400012.0,202344.0,1610612762.0,1564.2,-1751.9040000000002
-0.89,79,23.3,-0.26,-1.15,2015,2014,1.35,Ed Davis,2,Ed,Davis,21400003.0,202334.0,1610612747.0,1840.7,-2116.805
-1.12,59,21.1,-0.05,-1.17,2015,2014,0.88,Amar'e Stoudemire,2,Amar'e,Stoudemire,21400010.0,2405.0,1610612752.0,1244.9,-1456.5330000000001
1.54,70,25.3,-2.72,-1.18,2015,2014,1.3,Steven Adams,2,Steven,Adams,21400015.0,203500.0,1610612760.0,1771.0,-2089.7799999999997
0.77,46,9.6,-1.98,-1.21,2015,2014,0.32,Ryan Hollins,2,Ryan,Hollins,21400014.0,200797.0,1610612758.0,441.59999999999997,-534.3359999999999
0.96,52,14.2,-2.23,-1.27,2015,2014,0.48,Garrett Temple,2,Garrett,Temple,21400007.0,202066.0,1610612764.0,738.4,-937.768
0.34,58,16.9,-1.62,-1.28,2015,2014,0.67,Will Barton,2,Will,Barton,21400015.0,203115.0,1610612757.0,980.1999999999999,-1254.656
-0.49,66,16.5,-0.81,-1.3,2015,2014,0.7,Vince Carter,2,Vince,Carter,21400009.0,1713.0,1610612763.0,1089.0,-1415.7
0.39,62,27.3,-1.72,-1.33,2015,2014,1.05,Taj Gibson,2,Taj,Gibson,21400010.0,201959.0,1610612741.0,1692.6000000000001,-2251.1580000000004
-0.66,71,23.9,-0.71,-1.37,2015,2014,1.05,O.J. Mayo,2,O.J.,Mayo,21400004.0,201564.0,1610612749.0,1696.8999999999999,-2324.753
1.03,69,12.4,-2.42,-1.39,2015,2014,0.53,Joey Dorsey,2,Joey,Dorsey,21400034.0,201595.0,1610612745.0,855.6,-1189.2839999999999
-1.88,61,33.1,0.48,-1.4,2015,2014,1.17,Eric Gordon,2,Eric,Gordon,21400001.0,201569.0,1610612740.0,2019.1000000000001,-2826.7400000000002
-0.71,6,15.2,-0.73,-1.44,2015,2014,0.05,Paul George,2,Paul,George,21401149.0,202331.0,1610612754.0,91.19999999999999,-131.32799999999997
-0.21,11,9.5,-1.27,-1.48,2015,2014,0.06,Kenyon Martin,2,Kenyon,Martin,21400544.0,2030.0,1610612749.0,104.5,-154.66
0.49,12,7.5,-1.97,-1.48,2015,2014,0.05,Clint Capela,2,Clint,Capela,21400069.0,203991.0,1610612745.0,90.0,-133.2
-0.66,32,8.9,-0.86,-1.52,2015,2014,0.15,Gerald Wallace,2,Gerald,Wallace,21400046.0,2222.0,1610612738.0,284.8,-432.896
-0.51,29,8.1,-1.01,-1.52,2015,2014,0.13,Dwight Powell,2,Dwight,Powell,21400125.0,203939.0,1610612738.0,234.89999999999998,-357.04799999999994
-1.7,12,14.8,0.16,-1.54,2015,2014,0.03,Toney Douglas,2,Toney,Douglas,21400758.0,201962.0,1610612740.0,177.60000000000002,-273.504
0.95,40,22.3,-2.5,-1.55,2015,2014,0.43,Mirza Teletovic,2,Mirza,Teletovic,21400006.0,203141.0,1610612751.0,892.0,-1382.6000000000001
-0.3,56,30.8,-1.27,-1.57,2015,2014,0.85,Patrick Beverley,2,Patrick,Beverley,21400003.0,201976.0,1610612745.0,1724.8,-2707.936
-0.93,11,21.7,-0.64,-1.57,2015,2014,0.08,Tim Frazier,2,Tim,Frazier,21400668.0,204025.0,1610612757.0,238.7,-374.759
-2.13,81,15.5,0.51,-1.62,2015,2014,0.55,Andre Miller,2,Andre,Miller,21400007.0,1889.0,1610612764.0,1255.5,-2033.91
-1.7,42,23.8,0.07,-1.63,2015,2014,0.45,Nick Young,2,Nick,Young,21400155.0,201156.0,1610612747.0,999.6,-1629.348
-0.54,75,23.9,-1.1,-1.64,2015,2014,0.77,Quincy Pondexter,2,Quincy,Pondexter,21400009.0,202347.0,1610612763.0,1792.5,-2939.7
-2.13,82,36.2,0.47,-1.66,2015,2014,1.28,Andrew Wiggins,2,Andrew,Wiggins,21400009.0,203952.0,1610612750.0,2968.4,-4927.544
0.91,73,17.5,-2.6,-1.69,2015,2014,0.52,Spencer Hawes,2,Spencer,Hawes,21400020.0,201150.0,1610612746.0,1277.5,-2158.975
-0.51,19,21.9,-1.2,-1.71,2015,2014,0.17,Jason Richardson,2,Jason,Richardson,21400804.0,2202.0,1610612755.0,416.09999999999997,-711.531
-0.19,1,14.0,-1.52,-1.71,2015,2014,0.0,Julius Randle,2,Julius,Randle,21400003.0,203944.0,1610612747.0,14.0,-23.939999999999998
-0.72,19,4.7,-1.03,-1.75,2015,2014,0.04,Jared Cunningham,2,Jared,Cunningham,21400039.0,203099.0,1610612746.0,89.3,-156.275
1.78,67,28.6,-3.12,-1.34,2015,2014,1.21,Luc Mbah a Moute,4,Luc,Moute,,,,1916.2,-2567.708
-0.28,82,27.6,-1.09,-1.37,2015,2014,1.39,Evan Turner,2,Evan,Turner,21400006.0,202323.0,1610612738.0,2263.2000000000003,-3100.5840000000007
-0.12,75,24.9,-1.28,-1.4,2015,2014,1.11,Channing Frye,2,Channing,Frye,21400016.0,101112.0,1610612753.0,1867.5,-2614.5
-0.21,82,23.5,-1.21,-1.42,2015,2014,1.13,Brandon Bass,2,Brandon,Bass,21400006.0,101138.0,1610612738.0,1927.0,-2736.3399999999997
-1.47,76,15.9,0.02,-1.45,2015,2014,0.72,Marreese Speights,2,Marreese,Speights,21400014.0,201578.0,1610612744.0,1208.4,-1752.18
0.33,16,4.5,-1.81,-1.48,2015,2014,0.04,Ognjen Kuzmic,2,Ognjen,Kuzmic,21400014.0,203136.0,1610612744.0,72.0,-106.56
3.35,75,30.8,-4.85,-1.5,2015,2014,1.24,Nerlens Noel,2,Nerlens,Noel,21400005.0,203457.0,1610612755.0,2310.0,-3465.0
-1.19,9,9.6,-0.33,-1.52,2015,2014,0.04,Xavier Henry,2,Xavier,Henry,21400003.0,202333.0,1610612747.0,86.39999999999999,-131.32799999999997
-0.7,37,7.0,-0.83,-1.53,2015,2014,0.13,Jeff Withey,2,Jeff,Withey,21400001.0,203481.0,1610612740.0,259.0,-396.27
-1.24,80,26.1,-0.31,-1.55,2015,2014,1.1,Corey Brewer,2,Corey,Brewer,21400009.0,201147.0,1610612750.0,2088.0,-3236.4
-0.89,4,18.0,-0.66,-1.55,2015,2014,0.04,Sean Kilpatrick,2,Sean,Kilpatrick,21401016.0,203930.0,1610612750.0,72.0,-111.60000000000001
0.57,46,11.0,-2.14,-1.57,2015,2014,0.25,Festus Ezeli,2,Festus,Ezeli,21400014.0,203105.0,1610612744.0,506.0,-794.4200000000001
-1.84,76,22.2,0.24,-1.6,2015,2014,0.79,Devin Harris,2,Devin,Harris,21400002.0,2734.0,1610612742.0,1687.2,-2699.5200000000004
-0.69,2,3.5,-0.93,-1.62,2015,2014,0.0,David Wear,2,David,Wear,21401105.0,204033.0,1610612758.0,7.0,-11.34
2.12,74,12.2,-3.76,-1.64,2015,2014,0.4,Glen Davis,2,Glen,Davis,21400082.0,201175.0,1610612746.0,902.8,-1480.5919999999999
-1.79,9,8.1,0.13,-1.66,2015,2014,0.03,Jannero Pargo,2,Jannero,Pargo,21400097.0,2457.0,1610612766.0,72.89999999999999,-121.01399999999998
-1.82,66,14.9,0.13,-1.69,2015,2014,0.42,Leandro Barbosa,2,Leandro,Barbosa,21400014.0,2571.0,1610612744.0,983.4,-1661.946
-3.75,61,27.5,2.05,-1.7,2015,2014,0.66,Ryan Anderson,2,Ryan,Anderson,21400001.0,201583.0,1610612740.0,1677.5,-2851.75
-0.23,59,11.1,-1.48,-1.71,2015,2014,0.27,Justin Holiday,2,Justin,Holiday,21400014.0,203200.0,1610612744.0,654.9,-1119.879
0.28,73,16.4,-2.01,-1.73,2015,2014,0.46,Miles Plumlee,2,Miles,Plumlee,21400013.0,203101.0,1610612756.0,1197.1999999999998,-2071.1559999999995
-1.74,67,21.1,-0.02,-1.76,2015,2014,0.54,Omri Casspi,2,Omri,Casspi,21400014.0,201956.0,1610612758.0,1413.7,-2488.112
0.27,81,24.6,-2.08,-1.81,2015,2014,0.67,Jason Thompson,2,Jason,Thompson,21400014.0,201574.0,1610612758.0,1992.6000000000001,-3606.606
-0.37,74,34.2,-1.48,-1.85,2015,2014,0.79,Nikola Vucevic,2,Nikola,Vucevic,21400001.0,202696.0,1610612753.0,2530.8,-4681.9800000000005
-0.65,17,3.9,-1.24,-1.89,2015,2014,0.02,Greg Stiemsma,2,Greg,Stiemsma,21400052.0,201880.0,1610612761.0,66.3,-125.30699999999999
-0.29,16,13.0,-1.62,-1.91,2015,2014,0.06,Devyn Marble,2,Devyn,Marble,21400001.0,203906.0,1610612753.0,208.0,-397.28
-2.54,38,22.8,0.61,-1.93,2015,2014,0.23,Shabazz Muhammad,2,Shabazz,Muhammad,21400009.0,203498.0,1610612750.0,866.4,-1672.1519999999998
-0.28,63,19.0,-1.67,-1.95,2015,2014,0.29,Tarik Black,2,Tarik,Black,21400003.0,204028.0,1610612745.0,1197.0,-2334.15
-3.77,82,25.5,1.76,-2.01,2015,2014,0.43,Terrence Ross,2,Terrence,Ross,21400008.0,203082.0,1610612761.0,2091.0,-4202.91
-1.4,78,31.7,-0.64,-2.04,2015,2014,0.49,Wilson Chandler,2,Wilson,Chandler,21400011.0,201163.0,1610612743.0,2472.6,-5044.104
0.99,24,21.0,-3.13,-2.14,2015,2014,0.07,Michael Beasley,2,Michael,Beasley,21400865.0,201563.0,1610612748.0,504.0,-1078.5600000000002
0.05,36,9.4,-2.21,-2.16,2015,2014,0.04,Reggie Bullock,2,Reggie,Bullock,21400048.0,203493.0,1610612746.0,338.40000000000003,-730.9440000000001
-2.0,55,15.1,-0.18,-2.18,2015,2014,0.09,Shelvin Mack,2,Shelvin,Mack,21400008.0,202714.0,1610612737.0,830.5,-1810.4900000000002
-1.25,5,8.6,-0.96,-2.21,2015,2014,0.0,Glen Rice Jr.,3,Glen,Jr.,,,,43.0,-95.03
-1.44,68,16.5,-0.8,-2.24,2015,2014,0.08,Mike Scott,2,Mike,Scott,21400008.0,203118.0,1610612737.0,1122.0,-2513.28
-4.38,64,26.6,2.1,-2.28,2015,2014,0.08,Jamal Crawford,2,Jamal,Crawford,21400020.0,2037.0,1610612746.0,1702.4,-3881.4719999999998
-2.96,42,18.3,0.63,-2.33,2015,2014,0.01,Alexey Shved,2,Alexey,Shved,21400005.0,203144.0,1610612755.0,768.6,-1790.8380000000002
-1.46,21,11.8,-0.9,-2.36,2015,2014,-0.0,Nate Wolters,2,Nate,Wolters,21400023.0,203489.0,1610612749.0,247.8,-584.808
-1.13,17,14.4,-1.25,-2.38,2015,2014,0.0,Ricky Ledo,2,Ricky,Ledo,21400397.0,203495.0,1610612742.0,244.8,-582.624
-0.29,14,14.3,-2.11,-2.4,2015,2014,-0.01,Francisco Garcia,2,Francisco,Garcia,21400069.0,101128.0,1610612745.0,200.20000000000002,-480.48
-0.78,24,6.8,-1.69,-2.47,2015,2014,-0.01,JaMychal Green,2,JaMychal,Green,21400610.0,203210.0,1610612759.0,163.2,-403.104
-1.11,5,3.6,-0.64,-1.75,2015,2014,0.0,Toure' Murry,2,Toure',Murry,,,,18.0,-31.5
-0.13,82,22.2,-1.64,-1.77,2015,2014,0.62,Dante Exum,2,Dante,Exum,21400012.0,203957.0,1610612762.0,1820.3999999999999,-3222.1079999999997
0.66,45,15.0,-2.5,-1.84,2015,2014,0.22,Maurice Harkless,2,Maurice,Harkless,21400029.0,203090.0,1610612753.0,675.0,-1242.0
-0.85,12,5.4,-1.03,-1.88,2015,2014,0.02,Russ Smith,2,Russ,Smith,21400054.0,203893.0,1610612740.0,64.80000000000001,-121.82400000000001
-0.99,4,5.5,-0.92,-1.91,2015,2014,0.01,Andre Dawkins,2,Andre,Dawkins,21400030.0,203958.0,1610612748.0,22.0,-42.019999999999996
-0.23,78,20.8,-1.69,-1.92,2015,2014,0.42,Caron Butler,2,Caron,Butler,21400011.0,2406.0,1610612765.0,1622.4,-3115.0080000000003
-0.42,23,8.6,-1.52,-1.94,2015,2014,0.05,Cartier Martin,2,Cartier,Martin,21400207.0,201858.0,1610612765.0,197.79999999999998,-383.73199999999997
-1.22,14,8.7,-0.77,-1.99,2015,2014,0.03,Jordan Hamilton,2,Jordan,Hamilton,21400864.0,202706.0,1610612746.0,121.79999999999998,-242.38199999999998
-2.28,79,18.9,0.24,-2.04,2015,2014,0.28,Beno Udrih,2,Beno,Udrih,21400009.0,2757.0,1610612763.0,1493.1,-3045.924
-1.36,82,29.0,-0.68,-2.04,2015,2014,0.45,Solomon Hill,2,Solomon,Hill,21400005.0,203524.0,1610612754.0,2378.0,-4851.12
-3.06,35,34.5,0.91,-2.15,2015,2014,0.15,Kobe Bryant,2,Kobe,Bryant,21400003.0,977.0,1610612747.0,1207.5,-2596.125
-0.54,24,12.4,-1.63,-2.17,2015,2014,0.03,John Jenkins,2,John,Jenkins,21400133.0,203098.0,1610612737.0,297.6,-645.792
-0.77,18,3.6,-1.41,-2.18,2015,2014,0.01,Cameron Bairstow,2,Cameron,Bairstow,21400010.0,203946.0,1610612741.0,64.8,-141.264
-1.63,3,11.0,-0.59,-2.22,2015,2014,0.0,David Stockton,2,David,Stockton,21400820.0,204065.0,1610612758.0,33.0,-73.26
0.78,66,32.6,-3.05,-2.27,2015,2014,0.11,Michael Carter-Williams,2,Michael,Carter-Williams,21400120.0,203487.0,1610612755.0,2151.6,-4884.132
-1.67,63,17.3,-0.64,-2.31,2015,2014,0.03,Shawne Williams,2,Shawne,Williams,21400007.0,200761.0,1610612748.0,1089.9,-2517.6690000000003
-1.85,63,32.3,-0.51,-2.36,2015,2014,-0.01,Brandon Knight,2,Brandon,Knight,21400004.0,202688.0,1610612749.0,2034.8999999999999,-4802.364
-3.0,59,25.0,0.64,-2.36,2015,2014,-0.01,Jordan Clarkson,2,Jordan,Clarkson,21400003.0,203903.0,1610612747.0,1475.0,-3481.0
-1.28,53,20.9,-1.11,-2.39,2015,2014,-0.03,Donald Sloan,2,Donald,Sloan,21400005.0,202388.0,1610612754.0,1107.6999999999998,-2647.403
-0.18,54,14.8,-2.23,-2.41,2015,2014,-0.03,Thomas Robinson,2,Thomas,Robinson,21400015.0,203080.0,1610612757.0,799.2,-1926.0720000000001
-1.01,4,10.8,-1.48,-2.49,2015,2014,0.0,Gal Mekel,2,Gal,Mekel,21400293.0,203539.0,1610612740.0,43.2,-107.56800000000001
-0.48,47,17.0,-2.04,-2.52,2015,2014,-0.09,Aaron Gordon,2,Aaron,Gordon,21400001.0,203932.0,1610612753.0,799.0,-2013.48
-1.29,80,21.8,-1.25,-2.54,2015,2014,-0.21,Kyle Singler,2,Kyle,Singler,21400011.0,202713.0,1610612765.0,1744.0,-4429.76
-0.28,79,21.2,-2.31,-2.59,2015,2014,-0.24,Joe Ingles,2,Joe,Ingles,21400012.0,204060.0,1610612762.0,1674.8,-4337.732
-0.44,41,17.4,-2.19,-2.63,2015,2014,-0.12,Justin Hamilton,2,Justin,Hamilton,21400030.0,203120.0,1610612748.0,713.4,-1876.242
-1.11,56,9.0,-1.56,-2.67,2015,2014,-0.1,E'Twaun Moore,2,E'Twaun,Moore,21400010.0,202734.0,1610612741.0,504.0,-1345.68
-1.48,1,6.0,-1.21,-2.69,2015,2014,0.0,Kalin Lucas,2,Kalin,Lucas,21400166.0,203564.0,1610612763.0,6.0,-16.14
-2.52,76,30.1,-0.18,-2.7,2015,2014,-0.48,Trey Burke,2,Trey,Burke,21400012.0,203504.0,1610612762.0,2287.6,-6176.52
-2.25,15,10.6,-0.46,-2.71,2015,2014,-0.04,Bryce Cotton,2,Bryce,Cotton,21400866.0,203955.0,1610612762.0,159.0,-430.89
-3.87,75,28.5,1.15,-2.72,2015,2014,-0.49,Enes Kanter,2,Enes,Kanter,21400012.0,202683.0,1610612762.0,2137.5,-5814.0
-1.77,75,20.1,-0.98,-2.75,2015,2014,-0.37,Rasual Butler,2,Rasual,Butler,21400007.0,2446.0,1610612764.0,1507.5,-4145.625
-1.11,8,6.4,-1.67,-2.78,2015,2014,-0.02,Grant Jerrett,2,Grant,Jerrett,21400229.0,203511.0,1610612760.0,51.2,-142.33599999999998
-0.57,26,24.5,-2.23,-2.8,2015,2014,-0.18,Anderson Varejao,2,Anderson,Varejao,21400018.0,2760.0,1610612739.0,637.0,-1783.6
1.32,67,18.3,-4.13,-2.81,2015,2014,-0.35,John Henson,2,John,Henson,21400004.0,203089.0,1610612749.0,1226.1000000000001,-3445.3410000000003
-1.77,3,4.3,-1.04,-2.81,2015,2014,-0.0,Jamaal Franklin,2,Jamaal,Franklin,21401196.0,203479.0,1610612743.0,12.899999999999999,-36.248999999999995
-1.4,47,13.5,-1.42,-2.82,2015,2014,-0.18,Jeremy Lamb,2,Jeremy,Lamb,21400078.0,203087.0,1610612760.0,634.5,-1789.29
-2.4,6,20.5,-0.43,-2.83,2015,2014,-0.04,Dwight Buycks,2,Dwight,Buycks,21401136.0,202779.0,1610612747.0,123.0,-348.09000000000003
-0.49,9,7.9,-2.35,-2.84,2015,2014,-0.02,Drew Gordon,2,Drew,Gordon,21400120.0,204079.0,1610612755.0,71.10000000000001,-201.924
-2.49,63,22.3,-0.37,-2.86,2015,2014,-0.45,Jameer Nelson,2,Jameer,Nelson,21400002.0,2749.0,1610612742.0,1404.9,-4018.014
-1.21,6,6.0,-1.68,-2.89,2015,2014,-0.01,Jerel McNeal,2,Jerel,McNeal,21401126.0,202077.0,1610612756.0,36.0,-104.04
-1.22,4,7.3,-1.26,-2.48,2015,2014,-0.0,Patrick Christopher,2,Patrick,Christopher,21400450.0,203565.0,1610612762.0,29.2,-72.416
-1.18,36,14.7,-1.33,-2.51,2015,2014,-0.05,Jordan Farmar,2,Jordan,Farmar,21400020.0,200770.0,1610612746.0,529.1999999999999,-1328.2919999999997
-2.21,68,34.8,-0.32,-2.53,2015,2014,-0.26,Tobias Harris,2,Tobias,Harris,21400001.0,202699.0,1610612753.0,2366.3999999999996,-5986.991999999998
0.02,21,6.0,-2.58,-2.56,2015,2014,-0.02,Shavlik Randolph,2,Shavlik,Randolph,21400013.0,101183.0,1610612756.0,126.0,-322.56
0.33,16,8.9,-2.95,-2.62,2015,2014,-0.02,Earl Barron,2,Earl,Barron,21400835.0,2853.0,1610612756.0,142.4,-373.088
-3.07,39,33.4,0.42,-2.65,2015,2014,-0.25,Kevin Martin,2,Kevin,Martin,21400017.0,2755.0,1610612750.0,1302.6,-3451.8899999999994
1.17,68,18.9,-3.85,-2.68,2015,2014,-0.26,Quincy Acy,2,Quincy,Acy,21400010.0,203112.0,1610612752.0,1285.1999999999998,-3444.336
-0.24,64,21.0,-2.46,-2.7,2015,2014,-0.28,Kris Humphries,2,Kris,Humphries,21400007.0,2743.0,1610612764.0,1344.0,-3628.8
-1.77,50,16.6,-0.94,-2.71,2015,2014,-0.18,Chris Copeland,2,Chris,Copeland,21400005.0,203142.0,1610612754.0,830.0000000000001,-2249.3
-1.36,7,5.1,-1.36,-2.72,2015,2014,-0.01,Andrei Kirilenko,2,Andrei,Kirilenko,21400006.0,1905.0,1610612751.0,35.699999999999996,-97.104
-0.79,52,23.7,-1.93,-2.72,2015,2014,-0.27,Ryan Kelly,2,Ryan,Kelly,21400056.0,203527.0,1610612747.0,1232.3999999999999,-3352.1279999999997
-2.21,82,24.3,-0.57,-2.78,2015,2014,-0.52,Greivis Vasquez,2,Greivis,Vasquez,21400008.0,202349.0,1610612761.0,1992.6000000000001,-5539.428
-1.3,21,4.8,-1.49,-2.79,2015,2014,-0.03,CJ Wilcox,2,CJ,Wilcox,21400272.0,203912.0,1610612746.0,100.8,-281.23199999999997
-0.31,64,18.6,-2.5,-2.81,2015,2014,-0.34,Ramon Sessions,2,Ramon,Sessions,21400014.0,201196.0,1610612758.0,1190.4,-3345.0240000000003
-1.8,71,25.0,-1.01,-2.81,2015,2014,-0.52,Hollis Thompson,2,Hollis,Thompson,21400005.0,203138.0,1610612755.0,1775.0,-4987.75
-0.12,25,10.4,-2.69,-2.81,2015,2014,-0.07,Noah Vonleh,2,Noah,Vonleh,21400140.0,203943.0,1610612766.0,260.0,-730.6
-1.95,50,10.2,-0.88,-2.83,2015,2014,-0.15,Jimmer Fredette,2,Jimmer,Fredette,21400001.0,202690.0,1610612740.0,509.99999999999994,-1443.3
-1.09,20,8.8,-1.75,-2.84,2015,2014,-0.01,Jorge Gutierrez,2,Jorge,Gutierrez,21400044.0,203268.0,1610612751.0,176.0,-499.84
-1.77,47,20.0,-1.07,-2.84,2015,2014,-0.29,Isaiah Canaan,2,Isaiah,Canaan,21400003.0,203477.0,1610612745.0,940.0,-2669.6
-0.53,77,22.3,-2.36,-2.89,2015,2014,-0.57,Jerryd Bayless,2,Jerryd,Bayless,21400004.0,201573.0,1610612749.0,1717.1000000000001,-4962.419000000001
-0.56,34,10.1,-2.35,-2.91,2015,2014,-0.09,Austin Daye,2,Austin,Daye,21400024.0,201948.0,1610612759.0,343.4,-999.294
-1.68,12,8.6,-1.27,-2.95,2015,2014,-0.04,Chris Douglas-Roberts,2,Chris,Douglas-Roberts,21400020.0,201604.0,1610612746.0,103.19999999999999,-304.44
-2.36,72,18.5,-0.64,-3.0,2015,2014,-0.53,Brian Roberts,2,Brian,Roberts,21400004.0,203148.0,1610612766.0,1332.0,-3996.0
-3.33,74,19.5,0.29,-3.04,2015,2014,-0.63,Gerald Green,2,Gerald,Green,21400013.0,101123.0,1610612756.0,1443.0,-4386.72
-2.02,30,6.4,-1.02,-3.04,2015,2014,-0.08,Ian Clark,2,Ian,Clark,21400019.0,203546.0,1610612762.0,192.0,-583.6800000000001
-1.64,8,2.9,-1.42,-3.06,2015,2014,-0.01,Bruno Caboclo,2,Bruno,Caboclo,21400175.0,203998.0,1610612761.0,23.2,-70.992
-1.69,48,15.0,-1.42,-3.11,2015,2014,-0.35,Marcus Thornton,2,Marcus,Thornton,21400006.0,201977.0,1610612738.0,720.0,-2239.2
-3.33,68,28.7,0.18,-3.15,2015,2014,-0.98,Tony Parker,2,Tony,Parker,21400002.0,2225.0,1610612759.0,1951.6,-6147.54
0.34,68,29.7,-3.55,-3.21,2015,2014,-1.12,Rajon Rondo,2,Rajon,Rondo,21400006.0,200765.0,1610612738.0,2019.6,-6482.915999999999
-1.8,23,11.1,-1.47,-3.27,2015,2014,-0.15,JaVale McGee,2,JaVale,McGee,21400011.0,201580.0,1610612743.0,255.29999999999998,-834.8309999999999
-0.68,51,13.4,-2.6,-3.28,2015,2014,-0.4,Allen Crabbe,2,Allen,Crabbe,21400015.0,203459.0,1610612757.0,683.4,-2241.5519999999997
-0.61,43,18.5,-2.72,-3.33,2015,2014,-0.49,Kostas Papanikolaou,2,Kostas,Papanikolaou,21400003.0,203123.0,1610612745.0,795.5,-2649.015
1.4,32,17.0,-4.76,-3.36,2015,2014,-0.32,Samuel Dalembert,2,Samuel,Dalembert,21400010.0,2223.0,1610612752.0,544.0,-1827.84
